nom1,nom,Nation,Pos,equip,Born,partits,minuts,gls,xg,ast,xa,ong,onga,CmpS,CmpS_perc,CmpM,CmpM_perc,CmpL,CmpL_perc,KP,Last13,PPA,CrsPA,SoT_perc,Sh90,tklw,int
Marco Benassi,Marco-Benassi,it ITA,MF,Fiorentina,1994.0,18,980,0.09,0.09,0.09,0.1,1.47,1.1,10.9,82.6,10.9,83.2,1.83,52.6,1.65,2.11,0.92,0.55,19.0,1.93,0.92,0.37
Marco Brescianini,Marco-Brescianini,it ITA,MF,Milan,2000.0,1,25,0.0,0.0,0.0,0.0,0.0,0.0,23.3,100.0,50.0,100.0,3.33,100.0,0.0,6.67,0.0,0.0,0.0,0.0,6.67,3.33
Marco Calderoni,Marco-Calderoni,it ITA,DF,Lecce,1989.0,26,2064,0.13,0.03,0.09,0.09,1.4,2.58,14.2,90.6,17.1,82.9,4.41,45.5,0.92,1.79,1.44,0.83,21.7,1.0,1.31,1.22
Marco DAlessandro,Marco-DAlessandro,it ITA,MFDF,SPAL,1991.0,15,781,0.23,0.06,0.0,0.12,1.03,1.61,12.9,85.5,7.24,77.8,1.15,43.5,1.61,0.92,1.15,0.34,50.0,0.69,1.03,0.57
Marco Friedl,Marco-Friedl,at AUT,DF,Werder Bremen,1998.0,52,4433,0.02653299416429747,0.04326649708214873,0.07959898249289242,0.05643273978752057,1.1933667514589255,1.7515621726769415,13.280121703853958,89.43265720081136,20.209939148073023,88.04259634888439,8.396734279918865,58.36957403651116,0.5702434077079108,3.4058620689655172,0.6293914807302231,0.30180527383367145,19.574036511156187,0.38350912778904667,1.5818052738336716,1.6248275862068966
Marco Höger,Marco-Hoger,de GER,MF,Köln,1989.0,17,726,0.0,0.0,0.0,0.018711340206185565,0.8560567010309279,3.208376288659794,16.75925925925926,85.0925925925926,19.04074074074074,81.77777777777777,8.398148148148149,77.96296296296296,0.8611111111111112,4.938518518518519,0.37370370370370376,0.0,0.0,0.12037037037037039,1.2314814814814816,0.6144444444444445
Marco John,Marco-John,de GER,DF,Hoffenheim,2002.0,11,901,0.0,0.02,0.0,0.07,1.8,1.7,18.5,87.7,13.9,83.2,1.9,51.4,0.7,2.1,1.5,0.7,0.0,0.5,0.7,1.3
Marco Majouga,Marco-Majouga,fr FRA,FWMF,Nîmes,2001.0,7,105,0.0,0.19,0.0,0.23,0.83,1.67,9.17,73.3,7.5,90.0,0.83,50.0,2.5,0.83,0.0,0.0,20.0,4.29,0.0,0.83
Marco Mancosu,Marco-Mancosu,it ITA,MFFW,Lecce,1988.0,33,2440,0.52,0.56,0.07,0.15,1.29,2.36,13.5,84.4,7.97,76.1,2.58,59.3,1.29,2.36,0.89,0.22,30.6,2.66,0.63,0.48
Marco Olivieri,Marco-Olivieri,it ITA,FW,Juventus,1999.0,3,30,0.0,0.18,0.0,0.0,0.0,0.0,20.0,100.0,16.7,71.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,0.0,0.0
Marco Parolo,Marco-Parolo,it ITA,MF,Lazio,1985.0,41,2124,0.041679748822605965,0.07164835164835165,0.03494505494505494,0.028335949764521196,1.4467189952904238,1.4131083202511774,14.601694915254239,89.61991525423728,16.078813559322036,88.8427966101695,4.659703389830509,75.28220338983051,0.3819491525423729,3.726567796610169,0.29385593220338985,0.08809322033898305,31.595762711864403,0.9736864406779662,1.6982203389830508,0.889364406779661
Marco Reus,Marco-Reus,de GER,MFFW,Dortmund,1989.0,43,3137,0.4882067378112577,0.49441096463695333,0.31030759573132455,0.22871730487549696,2.5929252981795354,1.405333751830927,19.83218390804598,86.47873563218391,10.59896551724138,86.1264367816092,2.61367816091954,64.53045977011494,1.5190229885057474,2.4146551724137932,1.5235057471264368,0.17229885057471264,47.331034482758625,2.3543678160919543,1.2358620689655173,0.5708045977011494
Marco Richter,Marco-Richter,de GER,MFFW,Augsburg,1997.0,52,3198,0.18899416909620992,0.2134548104956268,0.11553935860058309,0.0844606413994169,1.3529446064139943,1.6512244897959185,6.507605633802816,68.1,5.070957746478873,65.79295774647888,2.6475774647887325,49.79661971830985,0.6755211267605634,1.4323943661971832,0.8443661971830986,0.31183098591549296,29.404507042253524,2.7600845070422535,0.5612676056338027,0.5325352112676056
Marco Sau,Marco-Sau,it ITA,MFFW,Benevento,1987.0,21,662,0.41,0.32,0.27,0.18,0.81,2.7,11.5,82.5,7.57,75.7,2.43,43.9,2.7,0.95,1.08,0.14,44.4,1.22,0.27,0.68
Marco Silvestri,Marco-Silvestri,it ITA,GK,Hellas Verona,1991.0,63,5670,0.0,0.0,0.0,0.0,1.2146153846153844,1.2238461538461538,1.5433333333333334,97.93333333333332,4.1722222222222225,96.96666666666665,6.951111111111111,31.355555555555558,0.016666666666666666,0.31444444444444447,0.017777777777777778,0.0,0.0,0.0,0.0,0.0
Marco Sportiello,Marco-Sportiello,it ITA,GK,Atalanta,1992.0,19,1630,0.0,0.0,0.0,0.0,2.6997074954296165,1.1024131627056672,3.9224309392265186,99.99999999999999,11.332044198895028,99.5243093922652,7.402872928176796,65.31546961325967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Stiepermann,Marco-Stiepermann,de GER,MF,Norwich City,1991.0,24,1180,0.0,0.12,0.0,0.04,0.99,2.44,13.1,80.4,6.49,75.9,1.45,50.0,0.84,2.44,0.61,0.08,26.3,1.45,0.53,0.23
Marco Verratti,Marco-Verratti,it ITA,MF,Paris S-G,1992.0,38,2829,0.0,0.029353448275862074,0.24516522988505746,0.16709770114942527,2.779058908045977,0.8519396551724138,51.55238095238096,95.77142857142857,36.50952380952381,95.13809523809525,8.828571428571427,75.35238095238097,1.400952380952381,10.334285714285713,2.3195238095238095,0.25047619047619046,23.80952380952381,0.3504761904761905,2.129047619047619,1.0176190476190476
Marcos Acuña,Marcos-Acuna,ar ARG,DF,Sevilla,1991.0,21,1578,0.0,0.05,0.06,0.09,1.37,0.91,21.1,90.5,25.5,88.3,7.43,55.1,1.09,4.11,1.31,0.57,8.3,0.68,1.77,1.14
Marcos Alonso,Marcos-Alonso,es ESP,DF,Chelsea,1990.0,27,2134,0.22023255813953488,0.13000000000000003,0.09775193798449613,0.14,2.192015503875969,1.0729457364341084,24.832911392405062,89.1987341772152,24.759493670886076,86.7253164556962,4.723797468354431,60.468354430379755,1.5215189873417723,2.025569620253165,1.4744303797468357,0.6759493670886076,28.872151898734177,1.899873417721519,1.008987341772152,0.8010126582278482
Marcos Llorente,Marcos-Llorente,es ESP,MFFW,Atlético Madrid,1995.0,57,3537,0.26462145110410096,0.12000000000000001,0.24941640378548896,0.16958990536277604,1.6620504731861199,1.016545741324921,14.626463104325703,86.59160305343512,10.078422391857506,83.72264631043258,3.131552162849873,67.02849872773538,1.0451908396946565,1.988498727735369,0.966615776081425,0.3323664122137405,43.54936386768449,1.1959541984732827,1.4009414758269723,0.7886005089058525
Marcos Mauro López Gutiérrez,Marcos-Mauro-Lopez-Gutierrez,ar ARG,DF,Cádiz,1991.0,16,1222,0.0,0.01,0.0,0.0,0.74,1.47,5.37,90.1,11.3,92.2,5.07,69.0,0.15,0.44,0.0,0.0,50.0,0.15,1.03,0.96
Marcos Rojo,Marcos-Rojo,ar ARG,DF,Manchester Utd,1990.0,3,122,0.0,0.08,0.0,0.0,0.71,1.43,7.86,91.7,14.3,80.0,4.29,35.3,0.0,2.14,0.0,0.0,0.0,0.74,0.71,0.71
Marcus Coco,Marcus-Coco,fr FRA,FW,Nantes,1996.0,27,1404,0.0,0.02984967788117394,0.06467430207587689,0.03979957050823193,0.48256979241231207,0.6765926986399428,12.334615384615386,78.77564102564104,7.5025641025641026,67.52307692307693,1.925,44.225641025641025,0.8292307692307692,1.155,0.6416666666666667,0.2566666666666667,0.0,0.77,1.860769230769231,0.8292307692307692
Marcus Ingvartsen,Marcus-Ingvartsen,dk DEN,MFFW,Union Berlin,1996.0,50,3285,0.21151421508034612,0.2035352286773795,0.16141532756489493,0.06969715698393078,1.2937391841779975,1.4021199011124845,10.52904109589041,79.28109589041097,6.572986301369863,71.05479452054794,1.3693972602739728,42.3731506849315,0.7131232876712329,1.2855616438356166,0.4129041095890411,0.08093150684931506,31.201095890410958,2.0311780821917806,0.5227945205479452,0.9299726027397259
Marcus Rashford,Marcus-Rashford,eng ENG,FW,Manchester Utd,1997.0,60,5019,0.5028884381338743,0.4968235294117647,0.2496389452332657,0.14072210953346853,1.8871480730223125,1.025342799188641,15.57741935483871,85.27741935483871,9.677741935483873,81.76129032258066,2.275591397849462,60.99569892473119,1.1625806451612903,1.5543010752688171,1.9346236559139787,0.14473118279569894,46.33548387096774,2.63763440860215,0.21419354838709678,0.32204301075268815
Marcus Thuram,Marcus-Thuram,fr FRA,FW,MGladbach,1997.0,52,3356,0.3844124168514412,0.40208869179600887,0.26603104212860307,0.23138359201773834,1.8086164079822618,1.1290864745011087,13.026541554959786,76.471581769437,5.551394101876675,67.8088471849866,0.8874530831099198,46.880697050938345,1.0427345844504023,1.0202144772117965,0.7810723860589813,0.05372654155495979,53.98632707774799,2.626193029490617,0.7746112600536194,0.6970777479892761
Marek Rodák,Marek-Rodak,sk SVK,GK,Fulham,1996.0,1,90,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,8.0,100.0,8.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marek Suchý,Marek-Suchy,cz CZE,DF,Augsburg,1988.0,10,566,0.0,0.015401360544217688,0.0,0.0,0.7650748299319728,2.876421768707483,10.923809523809522,89.08571428571427,22.19047619047619,95.15238095238095,6.665396825396825,64.69365079365079,0.0,1.5861904761904762,0.1598412698412698,0.1598412698412698,0.0,0.3142857142857143,0.9522222222222222,0.6355555555555555
Mariano,Mariano,do DOM,FW,Real Madrid,1993.0,15,410,1.1758064516129032,0.6703225806451613,0.0,0.05587096774193549,1.5196129032258066,2.577677419354839,8.046086956521739,82.70217391304347,4.345652173913043,90.10652173913044,0.6506521739130435,53.47826086956522,0.6541304347826087,0.43673913043478263,0.43673913043478263,0.0,28.6804347826087,3.502391304347826,0.21391304347826087,0.0
Marin Pongračić,Marin-Pongracic,hr CRO,DF,Wolfsburg,1997.0,19,1388,0.14270562770562772,0.04004329004329004,0.0,0.0,1.8022727272727272,1.5761471861471863,7.727402597402597,81.04805194805193,25.89545454545454,88.62792207792207,13.073376623376625,79.94025974025973,0.0,3.2462337662337664,0.06688311688311688,0.0,40.12987012987013,0.38727272727272727,1.1672727272727272,1.6932467532467532
Mario Balotelli,Mario-Balotelli,it ITA,FW,Brescia,1990.0,19,1404,0.32,0.46,0.0,0.03,0.9,1.99,6.92,72.0,5.26,67.8,2.82,57.9,0.51,1.54,0.71,0.19,33.8,4.55,0.13,0.32
Mario Gaspar,Mario-Gaspar,es ESP,DF,Villarreal,1990.0,42,3278,0.0,0.03713539399216369,0.10432303003918154,0.08859381802350892,1.5898432738354376,1.188332607749238,18.1,89.36428571428571,19.24175824175824,86.84725274725274,2.884120879120879,50.43131868131868,0.7697252747252747,2.5295054945054947,0.8544505494505495,0.3841758241758242,20.296153846153846,0.6560439560439562,0.7715934065934067,0.9065934065934066
Mario Götze,Mario-Gotze,de GER,FW,Dortmund,1992.0,15,521,0.52,0.32,0.0,0.25,1.9,1.38,28.8,88.8,8.62,84.7,1.38,50.0,2.07,2.24,1.55,0.52,42.9,1.21,1.38,0.34
Mario Hermoso,Mario-Hermoso,es ESP,DF,Atlético Madrid,1995.0,40,3246,0.015385781990521326,0.042307109004739336,0.015385781990521326,0.0038464454976303315,1.3907791469194315,0.6161497630331755,18.05,92.975,23.7125,89.85,7.305000000000001,59.625,0.22499999999999998,4.4712499999999995,0.25125,0.0,41.7,0.5012500000000001,1.11375,0.9450000000000001
Mario Lemina,Mario-Lemina,ga GAB,MF,Fulham,1993.0,22,1184,0.08,0.06,0.0,0.05,0.83,1.36,14.1,88.2,19.6,89.9,5.61,70.5,0.53,3.03,0.83,0.08,15.4,0.99,1.82,2.42
Mario Mandžukić,Mario-Mandzukic,hr CRO,FW,Milan,1986.0,4,80,0.0,0.8,0.0,0.0,0.0,3.33,12.2,61.1,6.67,75.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4.5,2.22,1.11
Mario Pašalić,Mario-Pasalic,hr CRO,MFFW,Atalanta,1995.0,52,3255,0.35842658196921573,0.3718104080136819,0.17362081602736382,0.1263791839726362,2.3421988761299777,1.3204739799657952,18.73674033149171,87.55966850828729,21.265193370165743,92.58895027624308,7.6800828729281765,86.09171270718231,1.4386187845303866,4.446160220994474,1.1612154696132597,0.1694475138121547,36.37872928176795,1.9662154696132597,1.135414364640884,0.7425690607734806
Mario Rodriguez,Mario-Rodriguez,es ESP,FW,Granada,1997.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mário Rui,Mario-Rui,pt POR,DF,Napoli,1991.0,44,3302,0.0,0.04423889607589478,0.10152220784821044,0.14711944803794738,1.8965804225959466,1.4573307460112117,34.281967213114754,92.37213114754097,27.003278688524592,86.77431693989071,6.394699453551912,52.34918032786885,1.665136612021858,4.562786885245902,1.8607650273224046,0.7638251366120219,21.756830601092897,1.225464480874317,1.0933879781420766,1.0124590163934426
Mario Vrančić,Mario-Vrancic,ba BIH,MF,Norwich City,1989.0,20,636,0.14,0.24,0.0,0.15,0.7,2.68,23.4,89.7,18.2,82.2,4.79,47.2,1.13,4.51,0.85,0.0,21.4,1.98,2.11,0.42
Marius Bülter,Marius-Bulter,de GER,MFFW,Union Berlin,1993.0,53,3142,0.23685339389351504,0.1165733030532425,0.031713348473378755,0.14171334847337874,1.0702800908402725,1.693628564219026,8.45349570200573,79.15730659025787,5.847191977077364,62.74269340974213,1.809083094555874,41.95558739255014,1.0639255014326647,1.0630372492836677,0.9151862464183381,0.4604011461318052,37.5,1.6021489971346705,0.8060744985673353,0.5139255014326648
Marius Wolf,Marius-Wolf,de GER,FWMF,Hertha BSC,1995.0,44,3390,0.07106145251396649,0.08106145251396649,0.13837988826815642,0.10631284916201117,1.2719553072625698,1.8815083798882684,14.59230769230769,82.06737400530504,11.942175066312997,77.06737400530504,4.322254641909814,51.163660477453575,0.8523872679045091,3.5768169761273207,0.9516180371352784,0.4240848806366047,21.536074270557027,1.1642705570291776,0.7424668435013262,0.9551193633952253
Mariusz Stępiński,Mariusz-Stepinski,pl POL,FW,Hellas Verona,1995.0,21,706,0.38,0.37,0.13,0.01,1.54,1.41,8.72,75.6,4.36,70.8,0.51,40.0,0.26,0.64,0.0,0.0,40.0,1.91,0.51,0.13
Mark Flekken,Mark-Flekken,nl NED,GK,Freiburg,1993.0,10,900,0.0,0.0,0.0,0.0,1.6,1.4,3.6,97.3,14.0,100.0,12.9,50.2,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
Mark Noble,Mark-Noble,eng ENG,MF,West Ham,1987.0,49,3066,0.11526315789473686,0.07979757085020243,0.08866396761133603,0.09093117408906883,1.3006477732793522,1.5446153846153847,16.33548387096774,87.66129032258064,17.441935483870967,86.0741935483871,7.1816129032258065,71.97096774193547,1.2599999999999998,4.5203225806451615,0.941290322580645,0.1167741935483871,18.638709677419353,0.40935483870967737,1.0835483870967741,0.704516129032258
Mark Travers,Mark-Travers,ie IRL,GK,Bournemouth,1999.0,1,90,0.0,0.0,0.0,0.0,0.0,3.0,6.0,100.0,8.0,88.9,9.0,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Uth,Mark-Uth,de GER,MFFW,Köln,1991.0,39,2807,0.28652515723270444,0.37728885893980235,0.2662106918238994,0.17167340521114108,1.5764532794249777,2.222320305480683,10.226634615384615,81.71153846153845,8.42980769230769,76.87019230769229,4.965288461538461,51.76923076923077,1.5701923076923077,1.9212499999999997,0.8028846153846152,0.06615384615384615,33.666346153846156,2.534423076923077,1.1874038461538459,0.7051923076923077
Markel Bergara,Markel-Bergara,es ESP,MF,Getafe,1986.0,2,72,0.0,0.3,0.0,0.19,0.0,0.0,7.5,75.0,5.0,50.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0
Marko Dmitrović,Marko-Dmitrovic,rs SRB,GK,Eibar,1992.0,62,5550,0.012075471698113207,0.025094339622641508,0.0,0.0060377358490566035,0.8947169811320754,1.3815094339622642,1.2160777957860618,98.46839546191248,3.889286871961102,97.54327390599676,9.710048622366287,38.236790923824955,0.0819286871961102,1.7656726094003241,0.06432739059967585,0.0,56.726094003241485,0.03432739059967586,0.017309562398703404,0.0
Marko Grujić,Marko-Grujic,rs SRB,MF,Hertha BSC,1996.0,29,2415,0.15,0.16,0.04,0.02,1.31,1.64,13.4,84.5,14.0,82.0,5.04,79.9,0.49,3.62,0.45,0.04,37.1,1.3,1.34,0.75
Marko Janković,Marko-Jankovic,me MNE,MFDF,SPAL,1995.0,6,115,0.0,0.07,0.0,0.2,0.0,2.31,20.0,89.7,10.8,73.7,3.08,44.4,0.77,3.08,0.77,0.77,0.0,0.78,1.54,0.0
Marko Pajač,Marko-Pajac,hr CRO,DF,Genoa,1993.0,11,759,0.0,0.02,0.0,0.18,0.83,1.9,16.0,82.7,18.3,81.9,5.24,47.3,1.31,1.31,2.14,1.67,14.3,0.83,0.71,1.07
Marko Pjaca,Marko-Pjaca,hr CRO,FWMF,Genoa,1995.0,25,1031,0.26,0.15,0.09,0.17,0.87,1.83,14.6,88.4,7.65,83.8,1.22,66.7,1.22,1.13,1.04,0.17,38.9,1.57,0.43,0.52
Marko Rog,Marko-Rog,hr CRO,MF,Cagliari,1995.0,44,3482,0.029972024962341297,0.06495803744351195,0.029972024962341297,0.057493006240585315,1.5723391435334624,1.6651818377447816,18.967098445595855,91.63186528497408,16.567875647668394,89.4683937823834,3.8606217616580314,71.20854922279793,0.9596632124352331,3.5468911917098445,0.44012953367875646,0.10663212435233159,26.13186528497409,0.9861917098445595,2.2529274611398966,1.0631606217616578
Markus Schubert,Markus-Schubert,de GER,GK,Schalke 04,1998.0,9,742,0.0,0.0,0.0,0.0,0.85,2.2,4.15,100.0,9.27,100.0,10.1,40.3,0.12,0.61,0.0,0.0,0.0,0.0,0.0,0.12
Markus Suttner,Markus-Suttner,at AUT,DFMF,Düsseldorf,1987.0,21,1339,0.0,0.03,0.07,0.04,1.14,1.61,14.8,89.5,16.6,81.8,8.93,52.2,0.87,4.97,1.07,0.34,6.7,1.01,1.14,0.54
Marley Aké,Marley-Ake,fr FRA,FWMF,Marseille,2001.0,18,245,0.0,0.3629667519181586,0.0,0.0,2.4126086956521737,2.4126086956521737,11.455555555555554,93.77777777777779,5.1866666666666665,72.01481481481481,2.226296296296296,76.29629629629629,0.0,1.1114814814814815,0.37074074074074076,0.0,0.0,2.575925925925926,0.7414814814814815,1.114814814814815
Marlon,Marlon,br BRA,DF,Sassuolo,1995.0,39,2986,0.0,0.04156475686085701,0.0,0.021564756860857005,1.710683678382282,1.5822002888781894,23.94156626506024,95.86987951807228,35.85361445783133,97.51746987951806,8.067048192771084,85.72409638554215,0.2746987951807229,4.218433734939758,0.15301204819277106,0.0,38.28614457831325,0.24216867469879513,1.0252409638554214,0.9939156626506023
Marlon Ritter,Marlon-Ritter,de GER,MF,Paderborn 07,1994.0,11,435,0.0,0.06,0.21,0.29,1.25,2.08,11.3,83.1,11.3,80.6,5.0,41.4,1.88,3.96,0.83,0.42,33.3,1.86,0.63,1.46
Marquinhos,Marquinhos,br BRA,MFDF,Paris S-G,1994.0,39,3154,0.13485513245033112,0.09263658940397351,0.0565273178807947,0.026527317880794703,2.612475165562914,0.721510761589404,25.325142857142858,95.88457142857143,33.88057142857143,95.66857142857143,11.087428571428571,82.92457142857143,0.14279999999999998,5.969542857142857,0.5683428571428571,0.0,41.75485714285715,0.6274857142857143,1.1426857142857143,0.9410285714285714
Marshall Munetsi,Marshall-Munetsi,zw ZIM,MF,Reims,1996.0,38,2226,0.023043718871057002,0.02768123962368567,0.12934698395130048,0.034637520752628666,1.2760154952960707,1.0789153292750415,11.413522267206476,86.23400809716598,13.592712550607287,84.33603238866395,5.625587044534412,70.06801619433197,0.48789473684210527,2.0651417004048582,0.2825910931174089,0.12024291497975707,18.704453441295545,0.567165991902834,1.4995546558704453,1.4979757085020242
Marten de Roon,Marten-de-Roon,nl NED,MF,Atalanta,1991.0,60,4843,0.0608600143575018,0.047813352476669055,0.13039339554917445,0.06695333811916727,2.5768068916008615,1.3325800430725054,22.569888475836432,90.86133828996283,26.68773234200744,91.42453531598512,6.914609665427509,69.38773234200742,0.8540148698884759,6.447992565055763,0.741747211895911,0.15245353159851305,16.724163568773236,0.8589219330855019,1.7823048327137547,1.4344609665427512
Martin Agirregabiria,Martin-Agirregabiria,es ESP,DF,Alavés,1996.0,49,3068,0.030398810998266038,0.035199405499133016,0.05200148625216745,0.049601189001733964,0.8311964329947981,1.7716175377755758,13.244868035190617,84.92991202346042,12.613196480938416,75.28973607038124,3.0760117302052787,43.64545454545454,0.6498533724340176,1.7051906158357772,0.7615249266862171,0.34935483870967743,22.753372434017592,0.14900293255131966,0.9051612903225806,0.9980938416422288
Martin Braithwaite,Martin-Braithwaite,dk DEN,FWMF,Barcelona,1991.0,59,3403,0.22983591186122831,0.4914549148304423,0.043325519612439446,0.04864353805282076,1.5221034536646352,1.0495905610251601,9.908068783068785,81.97592592592592,3.9689417989417994,69.07751322751324,0.8706084656084658,58.105555555555554,0.6100529100529102,0.9230423280423281,0.42462962962962963,0.0,40.998677248677254,1.9271693121693125,0.4242857142857143,0.29121693121693126
Martín Cáceres,Martin-Caceres,uy URU,DF,Fiorentina,1987.0,46,3741,0.04540382364416699,0.06459617635583301,0.016211470932500974,0.028105735466250486,1.399442060085837,1.1250955911041747,13.640865384615385,91.18653846153845,20.400480769230768,88.08942307692307,6.030721153846153,62.59567307692308,0.4814903846153846,3.291826923076923,0.38548076923076924,0.23884615384615385,28.072596153846153,0.504423076923077,1.0294230769230768,0.5766826923076923
Martin Dúbravka,Martin-Dubravka,sk SVK,GK,Newcastle Utd,1989.0,42,3780,0.0,0.0,0.0,0.0,0.9565217391304348,1.5056521739130435,1.497142857142857,98.19047619047619,5.48,97.64761904761906,9.543333333333335,43.2047619047619,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Martin Erlic,Martin-Erlic,hr CRO,DF,Spezia,1998.0,20,1348,0.07,0.04,0.0,0.0,1.27,1.67,8.53,86.5,22.1,92.2,12.0,75.0,0.0,2.8,0.0,0.0,14.3,0.47,1.07,1.6
Martin Harnik,Martin-Harnik,at AUT,MFFW,Werder Bremen,1987.0,2,9,0.0,0.0,0.0,0.0,0.0,10.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Hinteregger,Martin-Hinteregger,at AUT,DF,Eint Frankfurt,1992.0,55,4843,0.19297343862167982,0.10172002871500359,0.03304666188083273,0.02,1.7570265613783203,1.671180186647523,13.491449814126396,86.55464684014869,24.512639405204467,86.44758364312268,8.251970260223048,59.87360594795539,0.22122676579925654,3.6988104089219336,0.317546468401487,0.03929368029739778,32.755390334572496,1.1917100371747213,1.5468401486988848,0.8930111524163569
Martin Kelly,Martin-Kelly,eng ENG,DF,Crystal Palace,1990.0,19,1549,0.0,0.01,0.06,0.05,1.05,0.93,11.2,85.7,12.5,79.0,4.53,52.7,0.35,1.51,0.41,0.35,0.0,0.17,1.05,0.58
Martín Merquelanz,Martin-Merquelanz,es ESP,FWMF,Real Sociedad,1995.0,11,521,0.0,0.21,0.0,0.28,0.69,2.07,9.66,77.8,8.79,71.8,2.93,39.5,1.38,0.86,0.69,0.0,40.0,1.73,0.34,0.86
Martín Montoya,Martin-Montoya,es ESP,DF,Brighton,1991.0,32,2135,0.0,0.05597304128053917,0.04496630160067397,0.07604043807919124,0.8466427969671441,1.515973041280539,23.77436974789916,88.27941176470588,18.389495798319327,83.01596638655462,4.832436974789916,60.825630252100844,1.0101260504201681,2.097689075630252,1.5113025210084035,0.8375210084033614,33.24579831932773,0.42197478991596643,1.2630672268907563,0.7600840336134453
Martin Ødegaard,Martin-Odegaard,no NOR,MF,Real Sociedad,1998.0,46,3235,0.1377022571645955,0.11885873700228251,0.17229267055541467,0.17461323865077352,1.585531321328937,1.2527694648744612,23.813888888888894,90.86222222222223,17.591944444444444,86.38972222222223,5.054055555555556,55.39805555555556,2.115277777777778,4.863111111111111,2.3633055555555553,0.0546388888888889,31.501944444444447,1.7287500000000002,0.5834722222222223,0.5795277777777778
Martin Palumbo,Martin-Palumbo,no NOR,MF,Udinese,2002.0,2,56,0.0,0.0,0.0,0.0,0.0,0.8274774774774775,3.33,66.7,3.33,50.0,1.6700000000000002,50.0,0.0,0.0,1.6700000000000002,1.6700000000000002,0.0,0.0,0.0,1.6700000000000002
